Time,Current Angle,Motor Speed,Target Angle
2.3101110458374023,-363,-1042,115.50555229187012
2.3157241344451904,-369,-1047,115.78620672225952
2.3225481510162354,-378,-1046,116.12740755081177
2.328367233276367,-384,-1045,116.41836166381836
2.334160566329956,-389,-1044,116.7080283164978
2.340193748474121,-395,-1045,117.00968742370605
2.3456950187683105,-401,-1045,117.28475093841553
2.351604461669922,-407,-1044,117.5802230834961
2.3567259311676025,-413,-1046,117.83629655838013
2.3627116680145264,-424,-1047,118.13558340072632
2.3736822605133057,-430,-1046,118.68411302566528
2.3798792362213135,-437,-1045,118.99396181106567
2.3856024742126465,-443,-1046,119.28012371063232
2.39162278175354,-449,-1043,119.581139087677
2.3967843055725098,-455,-1043,119.83921527862549
2.402740001678467,-461,-1049,120.13700008392334
2.4089128971099854,-468,-1048,120.44564485549927
2.414179563522339,-472,-1046,120.70897817611694
2.420189619064331,-481,-1042,121.00948095321655
2.4264633655548096,-487,-1045,121.32316827774048
2.4325404167175293,-493,-1046,121.62702083587646
2.438336133956909,-499,-1045,121.91680669784546
2.4441356658935547,-503,-1047,122.20678329467773
2.4501562118530273,-510,-1047,122.50781059265137
2.4556283950805664,-516,-1047,122.78141975402832
2.461568832397461,-523,-1049,123.07844161987305
2.4666788578033447,-529,-1048,123.33394289016724
2.473585367202759,-535,-1045,123.67926836013794
2.479773759841919,-541,-1046,123.98868799209595
2.4854536056518555,-547,-1045,124.27268028259277
2.491445302963257,-554,-1041,124.57226514816284
2.4966259002685547,-560,-1048,124.83129501342773
2.502680778503418,-567,-1051,125.1340389251709
2.508866310119629,-573,-1048,125.44331550598145
2.5141351222991943,-577,-1048,125.70675611495972
2.5201869010925293,-583,-1050,126.00934505462646
2.5265018939971924,-591,-1050,126.32509469985962
2.5324747562408447,-598,-1051,126.62373781204224
2.537888288497925,-604,-1048,126.89441442489624
2.543759346008301,-608,-1048,127.18796730041504
2.549962043762207,-615,-1050,127.49810218811035
2.555377244949341,-621,-1045,127.76886224746704
2.56156849861145,-627,-1053,128.0784249305725
2.566701889038086,-633,-1051,128.3350944519043
2.5736379623413086,-639,-1053,128.68189811706543
2.57987117767334,-646,-1046,128.993558883667
2.585336685180664,-653,-1045,129.2668342590332
2.591341733932495,-659,-1049,129.56708669662476
2.5965089797973633,-665,-1046,129.82544898986816
2.6024744510650635,-671,-1046,130.12372255325317
2.6078615188598633,-677,-1049,130.39307594299316
2.6137404441833496,-682,-1048,130.68702220916748
2.61993408203125,-688,-1046,130.9967041015625
2.626215696334839,-694,-1044,131.31078481674194
2.6322550773620605,-701,-1048,131.61275386810303
2.6376893520355225,-709,-1049,131.88446760177612
2.6436269283294678,-713,-1047,132.1813464164734
2.649775981903076,-719,-1042,132.4887990951538
2.654945135116577,-725,-1048,132.74725675582886
2.660825252532959,-732,-1051,133.04126262664795
2.6663737297058105,-736,-1048,133.31868648529053
